board_size,max_exponent,layer_sum,num_states
2,3,4,2
2,3,6,3
2,3,8,4
2,3,10,3
2,3,12,2
2,3,14,1
2,4,4,2
2,4,6,3
2,4,8,4
2,4,10,5
2,4,12,6
2,4,14,5
2,4,16,3
2,4,18,2
2,4,20,3
2,4,22,1
2,4,24,1
2,5,4,2
2,5,6,3
2,5,8,4
2,5,10,5
2,5,12,6
2,5,14,5
2,5,16,3
2,5,18,2
2,5,20,5
2,5,22,5
2,5,24,4
2,5,26,3
2,5,28,4
2,5,32,1
2,5,34,1
2,5,36,2
2,5,38,1
2,5,40,1
2,6,4,2
2,6,6,3
2,6,8,4
2,6,10,5
2,6,12,6
2,6,14,5
2,6,16,3
2,6,18,2
2,6,20,5
2,6,22,5
2,6,24,4
2,6,26,3
2,6,28,4
2,6,32,1
2,6,34,1
2,6,36,2
2,6,38,3
2,6,40,4
2,6,42,3
2,6,44,4
2,6,48,1
2,6,50,1
2,6,52,2
2,6,56,1
2,7,4,2
2,7,6,3
2,7,8,4
2,7,10,5
2,7,12,6
2,7,14,5
2,7,16,3
2,7,18,2
2,7,20,5
2,7,22,5
2,7,24,4
2,7,26,3
2,7,28,4
2,7,32,1
2,7,34,1
2,7,36,2
2,7,38,3
2,7,40,4
2,7,42,3
2,7,44,4
2,7,48,1
2,7,50,1
2,7,52,2
2,7,56,1
2,8,4,2
2,8,6,3
2,8,8,4
2,8,10,5
2,8,12,6
2,8,14,5
2,8,16,3
2,8,18,2
2,8,20,5
2,8,22,5
2,8,24,4
2,8,26,3
2,8,28,4
2,8,32,1
2,8,34,1
2,8,36,2
2,8,38,3
2,8,40,4
2,8,42,3
2,8,44,4
2,8,48,1
2,8,50,1
2,8,52,2
2,8,56,1
2,9,4,2
2,9,6,3
2,9,8,4
2,9,10,5
2,9,12,6
2,9,14,5
2,9,16,3
2,9,18,2
2,9,20,5
2,9,22,5
2,9,24,4
2,9,26,3
2,9,28,4
2,9,32,1
2,9,34,1
2,9,36,2
2,9,38,3
2,9,40,4
2,9,42,3
2,9,44,4
2,9,48,1
2,9,50,1
2,9,52,2
2,9,56,1
2,10,4,2
2,10,6,3
2,10,8,4
2,10,10,5
2,10,12,6
2,10,14,5
2,10,16,3
2,10,18,2
2,10,20,5
2,10,22,5
2,10,24,4
2,10,26,3
2,10,28,4
2,10,32,1
2,10,34,1
2,10,36,2
2,10,38,3
2,10,40,4
2,10,42,3
2,10,44,4
2,10,48,1
2,10,50,1
2,10,52,2
2,10,56,1
2,11,4,2
2,11,6,3
2,11,8,4
2,11,10,5
2,11,12,6
2,11,14,5
2,11,16,3
2,11,18,2
2,11,20,5
2,11,22,5
2,11,24,4
2,11,26,3
2,11,28,4
2,11,32,1
2,11,34,1
2,11,36,2
2,11,38,3
2,11,40,4
2,11,42,3
2,11,44,4
2,11,48,1
2,11,50,1
2,11,52,2
2,11,56,1
3,3,4,8
3,3,6,22
3,3,8,43
3,3,10,69
3,3,12,107
3,3,14,136
3,3,16,166
3,3,18,175
3,3,20,162
3,3,22,125
3,3,24,93
3,3,26,52
3,3,28,21
3,3,30,5
3,3,32,2
3,4,4,8
3,4,6,22
3,4,8,43
3,4,10,79
3,4,12,143
3,4,14,218
3,4,16,330
3,4,18,477
3,4,20,666
3,4,22,856
3,4,24,1091
3,4,26,1270
3,4,28,1428
3,4,30,1487
3,4,32,1534
3,4,34,1474
3,4,36,1350
3,4,38,1179
3,4,40,1005
3,4,42,736
3,4,44,563
3,4,46,387
3,4,48,244
3,4,50,137
3,4,52,68
3,4,54,28
3,4,56,7
3,4,58,3
3,4,60,1
3,5,4,8
3,5,6,22
3,5,8,43
3,5,10,79
3,5,12,143
3,5,14,218
3,5,16,330
3,5,18,477
3,5,20,692
3,5,22,938
3,5,24,1255
3,5,26,1585
3,5,28,1989
3,5,30,2385
3,5,32,2915
3,5,34,3407
3,5,36,3946
3,5,38,4423
3,5,40,4951
3,5,42,5294
3,5,44,5677
3,5,46,5982
3,5,48,6298
3,5,50,6250
3,5,52,6384
3,5,54,6319
3,5,56,6200
3,5,58,5897
3,5,60,5682
3,5,62,5182
3,5,64,4740
3,5,66,4391
3,5,68,3887
3,5,70,3369
3,5,72,2972
3,5,74,2525
3,5,76,1903
3,5,78,1535
3,5,80,1242
3,5,82,931
3,5,84,672
3,5,86,488
3,5,88,347
3,5,90,206
3,5,92,113
3,5,94,49
3,5,96,27
3,5,98,2
3,5,100,2
3,6,4,8
3,6,6,22
3,6,8,43
3,6,10,79
3,6,12,143
3,6,14,218
3,6,16,330
3,6,18,477
3,6,20,692
3,6,22,938
3,6,24,1255
3,6,26,1585
3,6,28,1989
3,6,30,2385
3,6,32,2915
3,6,34,3407
3,6,36,3946
3,6,38,4461
3,6,40,5075
3,6,42,5570
3,6,44,6197
3,6,46,6851
3,6,48,7648
3,6,50,8157
3,6,52,9010
3,6,54,9702
3,6,56,10487
3,6,58,11153
3,6,60,12027
3,6,62,12668
3,6,64,13445
3,6,66,13932
3,6,68,14484
3,6,70,14948
3,6,72,15401
3,6,74,15456
3,6,76,15654
3,6,78,15657
3,6,80,16024
3,6,82,16312
3,6,84,16052
3,6,86,15901
3,6,88,16134
3,6,90,15890
3,6,92,15114
3,6,94,15456
3,6,96,15795
3,6,98,15285
3,6,100,14363
3,6,102,13799
3,6,104,13331
3,6,106,12541
3,6,108,11367
3,6,110,11483
3,6,112,11375
3,6,114,10179
3,6,116,8843
3,6,118,8792
3,6,120,8210
3,6,122,7272
3,6,124,7009
3,6,126,6970
3,6,128,6538
3,6,130,5494
3,6,132,4533
3,6,134,4158
3,6,136,3716
3,6,138,3092
3,6,140,2807
3,6,142,2614
3,6,144,2179
3,6,146,1552
3,6,148,1256
3,6,150,1015
3,6,152,843
3,6,154,619
3,6,156,546
3,6,158,405
3,6,160,299
3,6,162,178
3,6,164,116
3,6,166,60
3,6,168,52
3,6,170,26
3,6,172,18
3,6,174,12
3,6,176,6
3,7,4,8
3,7,6,22
3,7,8,43
3,7,10,79
3,7,12,143
3,7,14,218
3,7,16,330
3,7,18,477
3,7,20,692
3,7,22,938
3,7,24,1255
3,7,26,1585
3,7,28,1989
3,7,30,2385
3,7,32,2915
3,7,34,3407
3,7,36,3946
3,7,38,4461
3,7,40,5075
3,7,42,5570
3,7,44,6197
3,7,46,6851
3,7,48,7648
3,7,50,8157
3,7,52,9010
3,7,54,9702
3,7,56,10487
3,7,58,11153
3,7,60,12027
3,7,62,12668
3,7,64,13445
3,7,66,13932
3,7,68,14484
3,7,70,14948
3,7,72,15471
3,7,74,15675
3,7,76,16097
3,7,78,16445
3,7,80,17289
3,7,82,18122
3,7,84,18582
3,7,86,19180
3,7,88,20307
3,7,90,21020
3,7,92,21347
3,7,94,22851
3,7,96,24436
3,7,98,24801
3,7,100,24948
3,7,102,25404
3,7,104,25967
3,7,106,26006
3,7,108,26127
3,7,110,27263
3,7,112,28593
3,7,114,28821
3,7,116,28383
3,7,118,29359
3,7,120,30247
3,7,122,30254
3,7,124,30509
3,7,126,31931
3,7,128,33030
3,7,130,32306
3,7,132,30554
3,7,134,29779
3,7,136,29678
3,7,138,29027
3,7,140,27540
3,7,142,29703
3,7,144,30855
3,7,146,29146
3,7,148,27163
3,7,150,28753
3,7,152,28831
3,7,154,28028
3,7,156,28994
3,7,158,30663
3,7,160,30659
3,7,162,28024
3,7,164,25066
3,7,166,25672
3,7,168,25264
3,7,170,23985
3,7,172,24384
3,7,174,26516
3,7,176,25871
3,7,178,23474
3,7,180,22508
3,7,182,22694
3,7,184,23184
3,7,186,22418
3,7,188,22166
3,7,190,23029
3,7,192,22127
3,7,194,18665
3,7,196,15420
3,7,198,16140
3,7,200,15357
3,7,202,13870
3,7,204,14871
3,7,206,15999
3,7,208,14599
3,7,210,12282
3,7,212,11745
3,7,214,11819
3,7,216,12188
3,7,218,11388
3,7,220,11293
3,7,222,11546
3,7,224,9734
3,7,226,7565
3,7,228,7007
3,7,230,6553
3,7,232,6573
3,7,234,6354
3,7,236,6897
3,7,238,6931
3,7,240,6759
3,7,242,5711
3,7,244,4970
3,7,246,4876
3,7,248,4806
3,7,250,4269
3,7,252,3953
3,7,254,3778
3,7,256,2937
3,7,258,1912
3,7,260,1610
3,7,262,1271
3,7,264,1182
3,7,266,1040
3,7,268,1237
3,7,270,1176
3,7,272,1074
3,7,274,834
3,7,276,740
3,7,278,632
3,7,280,567
3,7,282,450
3,7,284,417
3,7,286,271
3,7,288,229
3,7,290,134
3,7,292,106
3,7,294,71
3,7,296,72
3,7,298,64
3,7,300,76
3,7,302,52
3,7,304,39
3,7,306,21
3,7,308,11
3,7,312,2
3,8,4,8
3,8,6,22
3,8,8,43
3,8,10,79
3,8,12,143
3,8,14,218
3,8,16,330
3,8,18,477
3,8,20,692
3,8,22,938
3,8,24,1255
3,8,26,1585
3,8,28,1989
3,8,30,2385
3,8,32,2915
3,8,34,3407
3,8,36,3946
3,8,38,4461
3,8,40,5075
3,8,42,5570
3,8,44,6197
3,8,46,6851
3,8,48,7648
3,8,50,8157
3,8,52,9010
3,8,54,9702
3,8,56,10487
3,8,58,11153
3,8,60,12027
3,8,62,12668
3,8,64,13445
3,8,66,13932
3,8,68,14484
3,8,70,14948
3,8,72,15471
3,8,74,15675
3,8,76,16097
3,8,78,16445
3,8,80,17289
3,8,82,18122
3,8,84,18582
3,8,86,19180
3,8,88,20307
3,8,90,21020
3,8,92,21347
3,8,94,22851
3,8,96,24436
3,8,98,24801
3,8,100,24948
3,8,102,25404
3,8,104,25967
3,8,106,26006
3,8,108,26127
3,8,110,27263
3,8,112,28593
3,8,114,28821
3,8,116,28383
3,8,118,29359
3,8,120,30247
3,8,122,30254
3,8,124,30509
3,8,126,31931
3,8,128,33030
3,8,130,32306
3,8,132,30554
3,8,134,29779
3,8,136,29678
3,8,138,29124
3,8,140,27886
3,8,142,30393
3,8,144,32001
3,8,146,30829
3,8,148,29550
3,8,150,31917
3,8,152,32903
3,8,154,33022
3,8,156,35083
3,8,158,37937
3,8,160,39185
3,8,162,37458
3,8,164,35613
3,8,166,37243
3,8,168,37879
3,8,170,37435
3,8,172,39137
3,8,174,42296
3,8,176,43091
3,8,178,42118
3,8,180,42048
3,8,182,43269
3,8,184,45238
3,8,186,45411
3,8,188,45674
3,8,190,48003
3,8,192,48626
3,8,194,45478
3,8,196,41443
3,8,198,41771
3,8,200,41456
3,8,202,40269
3,8,204,40588
3,8,206,44751
3,8,208,45727
3,8,210,43129
3,8,212,41809
3,8,214,44724
3,8,216,46404
3,8,218,46043
3,8,220,48202
3,8,222,51307
3,8,224,50797
3,8,226,46951
3,8,228,43623
3,8,230,44069
3,8,232,44559
3,8,234,43980
3,8,236,45091
3,8,238,49673
3,8,240,50544
3,8,242,47053
3,8,244,44700
3,8,246,46226
3,8,248,47157
3,8,250,45956
3,8,252,45760
3,8,254,48360
3,8,256,46217
3,8,258,38504
3,8,260,31357
3,8,262,34503
3,8,264,32708
3,8,266,30470
3,8,268,35236
3,8,270,39942
3,8,272,37282
3,8,274,33333
3,8,276,34126
3,8,278,36109
3,8,280,39213
3,8,282,38804
3,8,284,40069
3,8,286,42985
3,8,288,38677
3,8,290,32982
3,8,292,31852
3,8,294,32296
3,8,296,33521
3,8,298,33796
3,8,300,36742
3,8,302,39504
3,8,304,39628
3,8,306,35655
3,8,308,33333
3,8,310,35550
3,8,312,36519
3,8,314,34364
3,8,316,34138
3,8,318,35976
3,8,320,30291
3,8,322,23523
3,8,324,21846
3,8,326,21769
3,8,328,22028
3,8,330,21783
3,8,332,25290
3,8,334,27717
3,8,336,27134
3,8,338,24407
3,8,340,24740
3,8,342,25683
3,8,344,27200
3,8,346,26669
3,8,348,26773
3,8,350,27245
3,8,352,25077
3,8,354,20371
3,8,356,17677
3,8,358,18371
3,8,360,18691
3,8,362,18460
3,8,364,21022
3,8,366,23084
3,8,368,22097
3,8,370,18688
3,8,372,16743
3,8,374,18113
3,8,376,18319
3,8,378,16130
3,8,380,15788
3,8,382,16404
3,8,384,10842
3,8,386,6540
3,8,388,7706
3,8,390,6354
3,8,392,7093
3,8,394,7837
3,8,396,10043
3,8,398,10735
3,8,400,11089
3,8,402,9992
3,8,404,10202
3,8,406,10812
3,8,408,11265
3,8,410,10735
3,8,412,10882
3,8,414,10544
3,8,416,9217
3,8,418,7167
3,8,420,6771
3,8,422,6411
3,8,424,6775
3,8,426,6867
3,8,428,7619
3,8,430,8255
3,8,432,7642
3,8,434,6309
3,8,436,6006
3,8,438,5874
3,8,440,5694
3,8,442,4880
3,8,444,4639
3,8,446,3621
3,8,448,2907
3,8,450,1746
3,8,452,1545
3,8,454,1205
3,8,456,1317
3,8,458,1442
3,8,460,2101
3,8,462,2589
3,8,464,3052
3,8,466,2989
3,8,468,2734
3,8,470,2772
3,8,472,2873
3,8,474,2674
3,8,476,2498
3,8,478,2402
3,8,480,1863
3,8,482,1200
3,8,484,1010
3,8,486,763
3,8,488,764
3,8,490,673
3,8,492,737
3,8,494,690
3,8,496,522
3,8,498,322
3,8,500,345
3,8,502,228
3,8,504,199
3,8,506,129
3,8,508,157
3,8,510,34
3,8,512,58
3,8,514,19
3,8,516,29
3,8,518,19
3,8,520,33
3,8,522,48
3,8,524,80
3,8,526,104
3,8,528,114
3,8,530,107
3,8,532,102
3,8,534,89
3,8,536,86
3,8,538,72
3,8,540,63
3,8,542,38
3,8,544,33
3,8,546,17
3,8,548,12
3,8,550,6
3,8,552,8
3,8,554,6
3,8,556,6
3,8,558,2
3,8,560,3
3,8,562,2
3,8,564,4
3,8,568,2
3,9,4,8
3,9,6,22
3,9,8,43
3,9,10,79
3,9,12,143
3,9,14,218
3,9,16,330
3,9,18,477
3,9,20,692
3,9,22,938
3,9,24,1255
3,9,26,1585
3,9,28,1989
3,9,30,2385
3,9,32,2915
3,9,34,3407
3,9,36,3946
3,9,38,4461
3,9,40,5075
3,9,42,5570
3,9,44,6197
3,9,46,6851
3,9,48,7648
3,9,50,8157
3,9,52,9010
3,9,54,9702
3,9,56,10487
3,9,58,11153
3,9,60,12027
3,9,62,12668
3,9,64,13445
3,9,66,13932
3,9,68,14484
3,9,70,14948
3,9,72,15471
3,9,74,15675
3,9,76,16097
3,9,78,16445
3,9,80,17289
3,9,82,18122
3,9,84,18582
3,9,86,19180
3,9,88,20307
3,9,90,21020
3,9,92,21347
3,9,94,22851
3,9,96,24436
3,9,98,24801
3,9,100,24948
3,9,102,25404
3,9,104,25967
3,9,106,26006
3,9,108,26127
3,9,110,27263
3,9,112,28593
3,9,114,28821
3,9,116,28383
3,9,118,29359
3,9,120,30247
3,9,122,30254
3,9,124,30509
3,9,126,31931
3,9,128,33030
3,9,130,32306
3,9,132,30554
3,9,134,29779
3,9,136,29678
3,9,138,29124
3,9,140,27886
3,9,142,30393
3,9,144,32001
3,9,146,30829
3,9,148,29550
3,9,150,31917
3,9,152,32903
3,9,154,33022
3,9,156,35083
3,9,158,37937
3,9,160,39185
3,9,162,37458
3,9,164,35613
3,9,166,37243
3,9,168,37879
3,9,170,37435
3,9,172,39137
3,9,174,42296
3,9,176,43091
3,9,178,42118
3,9,180,42048
3,9,182,43269
3,9,184,45238
3,9,186,45411
3,9,188,45674
3,9,190,48003
3,9,192,48626
3,9,194,45478
3,9,196,41443
3,9,198,41771
3,9,200,41456
3,9,202,40269
3,9,204,40588
3,9,206,44751
3,9,208,45727
3,9,210,43129
3,9,212,41809
3,9,214,44724
3,9,216,46404
3,9,218,46043
3,9,220,48202
3,9,222,51307
3,9,224,50797
3,9,226,46951
3,9,228,43623
3,9,230,44069
3,9,232,44559
3,9,234,43980
3,9,236,45091
3,9,238,49673
3,9,240,50544
3,9,242,47053
3,9,244,44700
3,9,246,46226
3,9,248,47157
3,9,250,45956
3,9,252,45760
3,9,254,48360
3,9,256,46217
3,9,258,38504
3,9,260,31357
3,9,262,34503
3,9,264,32708
3,9,266,30470
3,9,268,35430
3,9,270,40526
3,9,272,38361
3,9,274,34971
3,9,276,36458
3,9,278,39222
3,9,280,43239
3,9,282,43761
3,9,284,46092
3,9,286,50158
3,9,288,47130
3,9,290,42366
3,9,292,42343
3,9,294,43795
3,9,296,46076
3,9,298,47228
3,9,300,51473
3,9,302,55259
3,9,304,56824
3,9,306,54273
3,9,308,52859
3,9,310,56117
3,9,312,58542
3,9,314,57317
3,9,316,57629
3,9,318,60926
3,9,320,56766
3,9,322,50336
3,9,324,47869
3,9,326,47404
3,9,328,48145
3,9,330,48181
3,9,332,50982
3,9,334,56437
3,9,336,58237
3,9,338,55249
3,9,340,54820
3,9,342,58630
3,9,344,61452
3,9,346,61355
3,9,348,63718
3,9,350,67032
3,9,352,66154
3,9,354,59769
3,9,356,54314
3,9,358,55916
3,9,360,56725
3,9,362,56151
3,9,364,59270
3,9,366,65865
3,9,368,65923
3,9,370,60052
3,9,372,56499
3,9,374,59508
3,9,376,60690
3,9,378,57775
3,9,380,57519
3,9,382,60926
3,9,384,54151
3,9,386,43129
3,9,388,37396
3,9,390,39621
3,9,392,38788
3,9,394,37525
3,9,396,44711
3,9,398,50948
3,9,400,49549
3,9,402,45544
3,9,404,47557
3,9,406,51292
3,9,408,56032
3,9,410,56260
3,9,412,58883
3,9,414,62640
3,9,416,58290
3,9,418,51492
3,9,420,50109
3,9,422,50466
3,9,424,52938
3,9,426,54178
3,9,428,57949
3,9,430,63777
3,9,432,64996
3,9,434,59669
3,9,436,56448
3,9,438,60003
3,9,440,61294
3,9,442,58411
3,9,444,58241
3,9,446,60914
3,9,448,54167
3,9,450,43004
3,9,452,37529
3,9,454,39881
3,9,456,39430
3,9,458,38781
3,9,460,46738
3,9,462,53539
3,9,464,52265
3,9,466,47962
3,9,468,49181
3,9,470,51656
3,9,472,55568
3,9,474,55050
3,9,476,55447
3,9,478,58680
3,9,480,52685
3,9,482,42229
3,9,484,37248
3,9,486,40540
3,9,488,41053
3,9,490,40602
3,9,492,47266
3,9,494,51678
3,9,496,47975
3,9,498,39783
3,9,500,36382
3,9,502,41067
3,9,504,41843
3,9,506,36844
3,9,508,37241
3,9,510,39929
3,9,512,23519
3,9,514,13454
3,9,516,19450
3,9,518,15949
3,9,520,19394
3,9,522,22925
3,9,524,29853
3,9,526,32208
3,9,528,33620
3,9,530,31212
3,9,532,33640
3,9,534,37742
3,9,536,40119
3,9,538,39670
3,9,540,41784
3,9,542,42033
3,9,544,38724
3,9,546,32815
3,9,548,32107
3,9,550,32846
3,9,552,35534
3,9,554,36826
3,9,556,40306
3,9,558,44886
3,9,560,42876
3,9,562,37638
3,9,564,36887
3,9,566,38896
3,9,568,38972
3,9,570,36048
3,9,572,36334
3,9,574,35213
3,9,576,30370
3,9,578,23234
3,9,580,21709
3,9,582,21625
3,9,584,22651
3,9,586,23600
3,9,588,29116
3,9,590,33687
3,9,592,35103
3,9,594,32560
3,9,596,31790
3,9,598,34719
3,9,600,37090
3,9,602,35812
3,9,604,36101
3,9,606,37968
3,9,608,31750
3,9,610,24303
3,9,612,22976
3,9,614,23023
3,9,616,24450
3,9,618,24387
3,9,620,27390
3,9,622,29508
3,9,624,26092
3,9,626,20739
3,9,628,20260
3,9,630,21034
3,9,632,20632
3,9,634,17801
3,9,636,18033
3,9,638,15807
3,9,640,11045
3,9,642,6436
3,9,644,7891
3,9,646,6450
3,9,648,7680
3,9,650,8885
3,9,652,12384
3,9,654,15328
3,9,656,17747
3,9,658,18033
3,9,660,19383
3,9,662,20963
3,9,664,22808
3,9,666,23205
3,9,668,23641
3,9,670,23902
3,9,672,22640
3,9,674,18722
3,9,676,16217
3,9,678,17113
3,9,680,17691
3,9,682,17653
3,9,684,20013
3,9,686,22151
3,9,688,20730
3,9,690,17235
3,9,692,15845
3,9,694,16937
3,9,696,17056
3,9,698,14918
3,9,700,14792
3,9,702,14714
3,9,704,9745
3,9,706,5733
3,9,708,7001
3,9,710,5682
3,9,712,6671
3,9,714,7731
3,9,716,10365
3,9,718,11563
3,9,720,12542
3,9,722,11440
3,9,724,10636
3,9,726,12377
3,9,728,12914
3,9,730,11886
3,9,732,12064
3,9,734,12393
3,9,736,8237
3,9,738,4892
3,9,740,6235
3,9,742,5232
3,9,744,6426
3,9,746,6815
3,9,748,7747
3,9,750,8135
3,9,752,5764
3,9,754,3631
3,9,756,5105
3,9,758,4537
3,9,760,3687
3,9,762,2750
3,9,764,3305
3,9,766,332
3,9,768,989
3,9,770,388
3,9,772,694
3,9,774,614
3,9,776,938
3,9,778,1261
3,9,780,2131
3,9,782,3501
3,9,784,4743
3,9,786,5414
3,9,788,5922
3,9,790,6706
3,9,792,7525
3,9,794,7779
3,9,796,8091
3,9,798,8292
3,9,800,7422
3,9,802,6028
3,9,804,5587
3,9,806,5266
3,9,808,5469
3,9,810,5429
3,9,812,5907
3,9,814,6157
3,9,816,5687
3,9,818,4591
3,9,820,4328
3,9,822,4085
3,9,824,3981
3,9,826,3366
3,9,828,3275
3,9,830,2494
3,9,832,1991
3,9,834,1161
3,9,836,1063
3,9,838,748
3,9,840,874
3,9,842,901
3,9,844,1155
3,9,846,1339
3,9,848,1431
3,9,850,1311
3,9,852,1318
3,9,854,1379
3,9,856,1422
3,9,858,1345
3,9,860,1355
3,9,862,1129
3,9,864,905
3,9,866,561
3,9,868,596
3,9,870,440
3,9,872,512
3,9,874,479
3,9,876,556
3,9,878,488
3,9,880,397
3,9,882,253
3,9,884,318
3,9,886,196
3,9,888,194
3,9,890,120
3,9,892,148
3,9,894,34
3,9,896,56
3,9,898,19
3,9,900,29
3,9,902,19
3,9,904,33
3,9,906,48
3,9,908,85
3,9,910,116
3,9,912,154
3,9,914,194
3,9,916,197
3,9,918,233
3,9,920,244
3,9,922,239
3,9,924,244
3,9,926,246
3,9,928,215
3,9,930,143
3,9,932,156
3,9,934,93
3,9,936,102
3,9,938,74
3,9,940,94
3,9,942,70
3,9,944,72
3,9,946,50
3,9,948,58
3,9,950,44
3,9,952,43
3,9,954,27
3,9,956,35
3,9,958,14
3,9,960,16
3,9,962,5
3,9,964,8
3,9,966,6
3,9,968,7
3,9,970,5
3,9,972,5
3,9,974,2
3,9,976,2
3,9,978,1
3,9,980,2
3,9,984,1
3,10,4,8
3,10,6,22
3,10,8,43
3,10,10,79
3,10,12,143
3,10,14,218
3,10,16,330
3,10,18,477
3,10,20,692
3,10,22,938
3,10,24,1255
3,10,26,1585
3,10,28,1989
3,10,30,2385
3,10,32,2915
3,10,34,3407
3,10,36,3946
3,10,38,4461
3,10,40,5075
3,10,42,5570
3,10,44,6197
3,10,46,6851
3,10,48,7648
3,10,50,8157
3,10,52,9010
3,10,54,9702
3,10,56,10487
3,10,58,11153
3,10,60,12027
3,10,62,12668
3,10,64,13445
3,10,66,13932
3,10,68,14484
3,10,70,14948
3,10,72,15471
