board_size,max_exponent,layer_sum,num_states
3,10,74,15675
3,10,76,16097
3,10,78,16445
3,10,80,17289
3,10,82,18122
3,10,84,18582
3,10,86,19180
3,10,88,20307
3,10,90,21020
3,10,92,21347
3,10,94,22851
3,10,96,24436
3,10,98,24801
3,10,100,24948
3,10,102,25404
3,10,104,25967
3,10,106,26006
3,10,108,26127
3,10,110,27263
3,10,112,28593
3,10,114,28821
3,10,116,28383
3,10,118,29359
3,10,120,30247
3,10,122,30254
3,10,124,30509
3,10,126,31931
3,10,128,33030
3,10,130,32306
3,10,132,30554
3,10,134,29779
3,10,136,29678
3,10,138,29124
3,10,140,27886
3,10,142,30393
3,10,144,32001
3,10,146,30829
3,10,148,29550
3,10,150,31917
3,10,152,32903
3,10,154,33022
3,10,156,35083
3,10,158,37937
3,10,160,39185
3,10,162,37458
3,10,164,35613
3,10,166,37243
3,10,168,37879
3,10,170,37435
3,10,172,39137
3,10,174,42296
3,10,176,43091
3,10,178,42118
3,10,180,42048
3,10,182,43269
3,10,184,45238
3,10,186,45411
3,10,188,45674
3,10,190,48003
3,10,192,48626
3,10,194,45478
3,10,196,41443
3,10,198,41771
3,10,200,41456
3,10,202,40269
3,10,204,40588
3,10,206,44751
3,10,208,45727
3,10,210,43129
3,10,212,41809
3,10,214,44724
3,10,216,46404
3,10,218,46043
3,10,220,48202
3,10,222,51307
3,10,224,50797
3,10,226,46951
3,10,228,43623
3,10,230,44069
3,10,232,44559
3,10,234,43980
3,10,236,45091
3,10,238,49673
3,10,240,50544
3,10,242,47053
3,10,244,44700
3,10,246,46226
3,10,248,47157
3,10,250,45956
3,10,252,45760
3,10,254,48360
3,10,256,46217
3,10,258,38504
3,10,260,31357
3,10,262,34503
3,10,264,32708
3,10,266,30470
3,10,268,35430
3,10,270,40526
3,10,272,38361
3,10,274,34971
3,10,276,36458
3,10,278,39222
3,10,280,43239
3,10,282,43761
3,10,284,46092
3,10,286,50158
3,10,288,47130
3,10,290,42366
3,10,292,42343
3,10,294,43795
3,10,296,46076
3,10,298,47228
3,10,300,51473
3,10,302,55259
3,10,304,56824
3,10,306,54273
3,10,308,52859
3,10,310,56117
3,10,312,58542
3,10,314,57317
3,10,316,57629
3,10,318,60926
3,10,320,56766
3,10,322,50336
3,10,324,47869
3,10,326,47404
3,10,328,48145
3,10,330,48181
3,10,332,50982
3,10,334,56437
3,10,336,58237
3,10,338,55249
3,10,340,54820
3,10,342,58630
3,10,344,61452
3,10,346,61355
3,10,348,63718
3,10,350,67032
3,10,352,66154
3,10,354,59769
3,10,356,54314
3,10,358,55916
3,10,360,56725
3,10,362,56151
3,10,364,59270
3,10,366,65865
3,10,368,65923
3,10,370,60052
3,10,372,56499
3,10,374,59508
3,10,376,60690
3,10,378,57775
3,10,380,57519
3,10,382,60926
3,10,384,54151
3,10,386,43129
3,10,388,37396
3,10,390,39621
3,10,392,38788
3,10,394,37525
3,10,396,44711
3,10,398,50948
3,10,400,49549
3,10,402,45544
3,10,404,47557
3,10,406,51292
3,10,408,56032
3,10,410,56260
3,10,412,58883
3,10,414,62640
3,10,416,58290
3,10,418,51492
3,10,420,50109
3,10,422,50466
3,10,424,52938
3,10,426,54178
3,10,428,57949
3,10,430,63777
3,10,432,64996
3,10,434,59669
3,10,436,56448
3,10,438,60003
3,10,440,61294
3,10,442,58411
3,10,444,58241
3,10,446,60914
3,10,448,54167
3,10,450,43004
3,10,452,37529
3,10,454,39881
3,10,456,39430
3,10,458,38781
3,10,460,46738
3,10,462,53539
3,10,464,52265
3,10,466,47962
3,10,468,49181
3,10,470,51656
3,10,472,55568
3,10,474,55050
3,10,476,55447
3,10,478,58680
3,10,480,52685
3,10,482,42229
3,10,484,37248
3,10,486,40540
3,10,488,41053
3,10,490,40602
3,10,492,47266
3,10,494,51678
3,10,496,47975
3,10,498,39783
3,10,500,36382
3,10,502,41067
3,10,504,41843
3,10,506,36844
3,10,508,37241
3,10,510,39929
3,10,512,23519
3,10,514,13454
3,10,516,19450
3,10,518,15949
3,10,520,19394
3,10,522,22925
3,10,524,29853
3,10,526,32495
3,10,528,34477
3,10,530,32717
3,10,532,35863
3,10,534,40745
3,10,536,44038
3,10,538,44542
3,10,540,47743
3,10,542,49140
3,10,544,47093
3,10,546,42138
3,10,548,42543
3,10,550,44291
3,10,552,48062
3,10,554,50252
3,10,556,55033
3,10,558,60641
3,10,560,60072
3,10,562,56256
3,10,564,56413
3,10,566,59463
3,10,568,60999
3,10,570,59009
3,10,572,59829
3,10,574,60171
3,10,576,56853
3,10,578,50047
3,10,580,47732
3,10,582,47259
3,10,584,48762
3,10,586,49988
3,10,588,54795
3,10,590,62391
3,10,592,66190
3,10,594,63391
3,10,596,61848
3,10,598,67631
3,10,600,71313
3,10,602,70468
3,10,604,73007
3,10,606,77708
3,10,608,72792
3,10,610,63675
3,10,612,59585
3,10,614,60557
3,10,616,62483
3,10,618,62052
3,10,620,65568
3,10,622,72215
3,10,624,69858
3,10,626,62032
3,10,628,59939
3,10,630,62357
3,10,632,62946
3,10,634,59430
3,10,636,59728
3,10,638,60292
3,10,640,54373
3,10,642,43025
3,10,644,37616
3,10,646,39817
3,10,648,39433
3,10,650,38601
3,10,652,47042
3,10,654,55507
3,10,656,56165
3,10,658,53570
3,10,660,56761
3,10,662,61500
3,10,664,67634
3,10,666,68778
3,10,668,71676
3,10,670,76030
3,10,672,71741
3,10,674,63070
3,10,676,59596
3,10,678,61219
3,10,680,63908
3,10,682,65013
3,10,684,70391
3,10,686,77739
3,10,688,78159
3,10,690,70650
3,10,692,66321
3,10,694,71126
3,10,696,72763
3,10,698,68555
3,10,700,68487
3,10,702,72160
3,10,704,61200
3,10,706,47154
3,10,708,43125
3,10,710,44536
3,10,712,45033
3,10,714,45274
3,10,716,55080
3,10,718,62537
3,10,720,61765
3,10,722,56394
3,10,724,57037
3,10,726,61227
3,10,728,65643
3,10,730,64298
3,10,732,64945
3,10,734,68606
3,10,736,59144
3,10,738,45977
3,10,740,42450
3,10,742,45078
3,10,744,46942
3,10,746,46965
3,10,748,54441
3,10,750,59300
3,10,752,53379
3,10,754,43179
3,10,756,41162
3,10,758,45387
3,10,760,45402
3,10,762,39521
3,10,764,40423
3,10,766,40229
3,10,768,24448
3,10,770,13824
3,10,772,20111
3,10,774,16521
3,10,776,20288
3,10,778,24119
3,10,780,32073
3,10,782,36533
3,10,784,40199
3,10,786,39476
3,10,788,43410
3,10,790,49372
3,10,792,53636
3,10,794,54477
3,10,796,58080
3,10,798,59595
3,10,800,56644
3,10,802,50217
3,10,804,49179
3,10,806,49811
3,10,808,53623
3,10,810,55810
3,10,812,59877
3,10,814,67145
3,10,816,66342
3,10,818,59954
3,10,820,58290
3,10,822,61529
3,10,824,62078
3,10,826,58671
3,10,828,59096
3,10,830,59066
3,10,832,53473
3,10,834,42279
3,10,836,37037
3,10,838,39383
3,10,840,39655
3,10,842,40059
3,10,844,49610
3,10,846,58278
3,10,848,58668
3,10,850,54512
3,10,852,54823
3,10,854,59368
3,10,856,64201
3,10,858,63095
3,10,860,63721
3,10,862,68207
3,10,864,58521
3,10,866,45616
3,10,868,42239
3,10,870,44938
3,10,872,46566
3,10,874,46296
3,10,876,53467
3,10,878,58112
3,10,880,52264
3,10,882,42303
3,10,884,40452
3,10,886,44641
3,10,888,44865
3,10,890,39127
3,10,892,40008
3,10,894,39939
3,10,896,24284
3,10,898,13727
3,10,900,19984
3,10,902,16445
3,10,904,20219
3,10,906,24294
3,10,908,32845
3,10,910,37655
3,10,912,41165
3,10,914,39930
3,10,916,43149
3,10,918,47839
3,10,920,51273
3,10,922,51379
3,10,924,52770
3,10,926,53783
3,10,928,49644
3,10,930,40067
3,10,932,35703
3,10,934,39532
3,10,936,41421
3,10,938,42002
3,10,940,48937
3,10,942,55002
3,10,944,49672
3,10,946,40707
3,10,948,38938
3,10,950,43452
3,10,952,43584
3,10,954,38123
3,10,956,39091
3,10,958,39246
3,10,960,23879
3,10,962,13536
3,10,964,19692
3,10,966,16203
3,10,968,20350
3,10,970,25214
3,10,972,33662
3,10,974,36818
3,10,976,38697
3,10,978,34057
3,10,980,32210
3,10,982,39183
3,10,984,40109
3,10,986,35944
3,10,988,37109
3,10,990,38060
3,10,992,23225
3,10,994,13234
3,10,996,19350
3,10,998,16512
3,10,1000,21337
3,10,1002,23264
3,10,1004,26045
3,10,1006,27240
3,10,1008,17869
3,10,1010,10734
3,10,1012,17118
3,10,1014,15556
3,10,1016,11880
3,10,1018,9152
3,10,1020,11514
3,10,1024,3116
3,10,1026,1398
3,10,1028,2520
3,10,1030,2238
3,10,1032,3396
3,10,1034,4680
3,10,1036,7990
3,10,1038,13603
3,10,1040,18915
3,10,1042,21789
3,10,1044,24224
3,10,1046,28564
3,10,1048,32581
3,10,1050,33997
3,10,1052,35934
3,10,1054,38029
3,10,1056,35499
3,10,1058,30860
3,10,1060,29873
3,10,1062,30830
3,10,1064,32986
3,10,1066,34009
3,10,1068,37080
3,10,1070,40942
3,10,1072,39573
3,10,1074,34994
3,10,1076,34145
3,10,1078,35650
3,10,1080,36175
3,10,1082,33646
3,10,1084,33907
3,10,1086,33345
3,10,1088,28861
3,10,1090,22222
3,10,1092,20665
3,10,1094,20529
3,10,1096,21429
3,10,1098,21935
3,10,1100,26457
3,10,1102,30469
3,10,1104,31301
3,10,1106,28932
3,10,1108,28918
3,10,1110,31546
3,10,1112,33646
3,10,1114,32765
3,10,1116,33323
3,10,1118,34354
3,10,1120,29243
3,10,1122,22512
3,10,1124,21386
3,10,1126,21383
3,10,1128,22853
3,10,1130,22920
3,10,1132,25959
3,10,1134,27970
3,10,1136,25010
3,10,1138,20047
3,10,1140,19677
3,10,1142,20379
3,10,1144,20117
3,10,1146,17365
3,10,1148,17630
3,10,1150,15532
3,10,1152,10834
3,10,1154,6304
3,10,1156,7761
3,10,1158,6312
3,10,1160,7455
3,10,1162,8560
3,10,1164,11806
3,10,1166,14536
3,10,1168,17300
3,10,1170,18238
3,10,1172,19712
3,10,1174,23008
3,10,1176,25848
3,10,1178,26675
3,10,1180,27753
3,10,1182,29585
3,10,1184,25876
3,10,1186,20425
3,10,1188,19336
3,10,1190,19590
3,10,1192,21281
3,10,1194,21843
3,10,1196,24973
3,10,1198,27479
3,10,1200,24578
3,10,1202,19709
3,10,1204,19580
3,10,1206,20309
3,10,1208,19971
3,10,1210,17224
3,10,1212,17588
3,10,1214,15109
3,10,1216,10695
3,10,1218,6214
3,10,1220,7705
3,10,1222,6236
3,10,1224,7489
3,10,1226,8695
3,10,1228,11549
3,10,1230,13008
3,10,1232,13773
3,10,1234,12325
3,10,1236,11897
3,10,1238,13583
3,10,1240,14106
3,10,1242,12869
3,10,1244,13158
3,10,1246,12706
3,10,1248,8672
3,10,1250,5144
3,10,1252,6590
3,10,1254,5580
3,10,1256,6771
3,10,1258,7069
3,10,1260,8033
3,10,1262,8198
3,10,1264,5874
3,10,1266,3723
3,10,1268,5253
3,10,1270,4549
3,10,1272,3759
3,10,1274,2758
3,10,1276,3309
3,10,1278,334
3,10,1280,991
3,10,1282,388
3,10,1284,694
3,10,1286,614
3,10,1288,938
3,10,1290,1261
3,10,1292,2149
3,10,1294,3751
3,10,1296,5603
3,10,1298,7077
3,10,1300,8518
3,10,1302,10165
3,10,1304,12144
3,10,1306,13484
3,10,1308,14327
3,10,1310,15660
3,10,1312,15625
3,10,1314,13560
3,10,1316,11628
3,10,1318,12664
3,10,1320,12965
3,10,1322,13007
3,10,1324,15068
3,10,1326,16969
3,10,1328,16267
3,10,1330,13882
3,10,1332,12725
3,10,1334,13810
3,10,1336,14202
3,10,1338,12688
3,10,1340,12678
3,10,1342,12970
3,10,1344,8519
3,10,1346,5023
3,10,1348,6305
3,10,1350,5118
3,10,1352,6093
3,10,1354,7066
3,10,1356,9516
3,10,1358,10762
3,10,1360,11712
3,10,1362,10756
3,10,1364,10149
3,10,1366,11975
3,10,1368,12564
3,10,1370,11615
3,10,1372,11817
3,10,1374,11998
3,10,1376,8018
3,10,1378,4742
3,10,1380,6099
3,10,1382,5127
3,10,1384,6334
3,10,1386,6723
3,10,1388,7646
3,10,1390,7992
3,10,1392,5690
3,10,1394,3594
3,10,1396,5073
3,10,1398,4451
3,10,1400,3634
3,10,1402,2689
3,10,1404,3245
3,10,1406,315
3,10,1408,974
3,10,1410,380
3,10,1412,684
3,10,1414,602
3,10,1416,917
3,10,1418,1240
3,10,1420,2053
3,10,1422,3260
3,10,1424,4527
3,10,1426,5245
3,10,1428,5433
3,10,1430,7293
3,10,1432,8456
3,10,1434,8613
3,10,1436,9086
3,10,1438,10053
3,10,1440,6775
3,10,1442,4157
3,10,1444,5353
3,10,1446,4491
3,10,1448,5497
3,10,1450,5825
3,10,1452,6659
3,10,1454,6858
3,10,1456,4985
3,10,1458,3132
3,10,1460,4439
3,10,1462,3870
3,10,1464,3203
3,10,1466,2356
3,10,1468,2848
3,10,1470,255
3,10,1472,857
3,10,1474,341
3,10,1476,606
3,10,1478,498
3,10,1480,754
3,10,1482,880
3,10,1484,1073
3,10,1486,1327
3,10,1488,1051
3,10,1490,684
3,10,1492,1118
3,10,1494,1030
3,10,1496,941
3,10,1498,719
3,10,1500,879
3,10,1502,56
3,10,1504,269
3,10,1506,136
3,10,1508,269
3,10,1510,302
3,10,1512,287
3,10,1514,196
3,10,1516,232
3,10,1518,4
3,10,1520,78
3,10,1522,68
3,10,1524,136
3,10,1528,68
3,11,4,8
3,11,6,22
3,11,8,43
3,11,10,79
3,11,12,143
3,11,14,218
3,11,16,330
3,11,18,477
3,11,20,692
3,11,22,938
3,11,24,1255
3,11,26,1585
3,11,28,1989
3,11,30,2385
3,11,32,2915
3,11,34,3407
3,11,36,3946
3,11,38,4461
3,11,40,5075
3,11,42,5570
3,11,44,6197
3,11,46,6851
3,11,48,7648
3,11,50,8157
3,11,52,9010
3,11,54,9702
3,11,56,10487
3,11,58,11153
3,11,60,12027
3,11,62,12668
3,11,64,13445
3,11,66,13932
3,11,68,14484
3,11,70,14948
3,11,72,15471
3,11,74,15675
3,11,76,16097
3,11,78,16445
3,11,80,17289
3,11,82,18122
3,11,84,18582
3,11,86,19180
3,11,88,20307
3,11,90,21020
3,11,92,21347
3,11,94,22851
3,11,96,24436
3,11,98,24801
3,11,100,24948
3,11,102,25404
3,11,104,25967
3,11,106,26006
3,11,108,26127
3,11,110,27263
3,11,112,28593
3,11,114,28821
3,11,116,28383
3,11,118,29359
3,11,120,30247
3,11,122,30254
3,11,124,30509
3,11,126,31931
3,11,128,33030
3,11,130,32306
3,11,132,30554
3,11,134,29779
3,11,136,29678
3,11,138,29124
3,11,140,27886
3,11,142,30393
3,11,144,32001
3,11,146,30829
3,11,148,29550
3,11,150,31917
3,11,152,32903
3,11,154,33022
3,11,156,35083
3,11,158,37937
3,11,160,39185
3,11,162,37458
3,11,164,35613
3,11,166,37243
3,11,168,37879
3,11,170,37435
3,11,172,39137
3,11,174,42296
3,11,176,43091
3,11,178,42118
3,11,180,42048
3,11,182,43269
3,11,184,45238
3,11,186,45411
3,11,188,45674
3,11,190,48003
3,11,192,48626
3,11,194,45478
3,11,196,41443
3,11,198,41771
3,11,200,41456
3,11,202,40269
3,11,204,40588
3,11,206,44751
3,11,208,45727
3,11,210,43129
3,11,212,41809
3,11,214,44724
3,11,216,46404
3,11,218,46043
3,11,220,48202
3,11,222,51307
3,11,224,50797
3,11,226,46951
3,11,228,43623
3,11,230,44069
3,11,232,44559
3,11,234,43980
3,11,236,45091
3,11,238,49673
3,11,240,50544
3,11,242,47053
3,11,244,44700
3,11,246,46226
3,11,248,47157
3,11,250,45956
3,11,252,45760
3,11,254,48360
3,11,256,46217
3,11,258,38504
3,11,260,31357
3,11,262,34503
3,11,264,32708
3,11,266,30470
3,11,268,35430
3,11,270,40526
3,11,272,38361
3,11,274,34971
3,11,276,36458
3,11,278,39222
3,11,280,43239
3,11,282,43761
3,11,284,46092
3,11,286,50158
3,11,288,47130
3,11,290,42366
3,11,292,42343
3,11,294,43795
3,11,296,46076
3,11,298,47228
3,11,300,51473
3,11,302,55259
3,11,304,56824
3,11,306,54273
3,11,308,52859
3,11,310,56117
3,11,312,58542
3,11,314,57317
3,11,316,57629
3,11,318,60926
3,11,320,56766
3,11,322,50336
3,11,324,47869
3,11,326,47404
3,11,328,48145
3,11,330,48181
3,11,332,50982
3,11,334,56437
3,11,336,58237
3,11,338,55249
3,11,340,54820
3,11,342,58630
3,11,344,61452
3,11,346,61355
3,11,348,63718
3,11,350,67032
3,11,352,66154
3,11,354,59769
3,11,356,54314
3,11,358,55916
3,11,360,56725
3,11,362,56151
3,11,364,59270
3,11,366,65865
3,11,368,65923
3,11,370,60052
3,11,372,56499
3,11,374,59508
3,11,376,60690
3,11,378,57775
3,11,380,57519
3,11,382,60926
3,11,384,54151
3,11,386,43129
3,11,388,37396
3,11,390,39621
3,11,392,38788
3,11,394,37525
3,11,396,44711
3,11,398,50948
3,11,400,49549
3,11,402,45544
3,11,404,47557
3,11,406,51292
3,11,408,56032
3,11,410,56260
3,11,412,58883
3,11,414,62640
3,11,416,58290
3,11,418,51492
3,11,420,50109
3,11,422,50466
3,11,424,52938
3,11,426,54178
3,11,428,57949
3,11,430,63777
3,11,432,64996
3,11,434,59669
3,11,436,56448
3,11,438,60003
3,11,440,61294
3,11,442,58411
3,11,444,58241
3,11,446,60914
3,11,448,54167
3,11,450,43004
3,11,452,37529
3,11,454,39881
3,11,456,39430
3,11,458,38781
3,11,460,46738
3,11,462,53539
3,11,464,52265
3,11,466,47962
3,11,468,49181
3,11,470,51656
3,11,472,55568
3,11,474,55050
3,11,476,55447
3,11,478,58680
3,11,480,52685
3,11,482,42229
3,11,484,37248
3,11,486,40540
3,11,488,41053
3,11,490,40602
3,11,492,47266
3,11,494,51678
3,11,496,47975
3,11,498,39783
3,11,500,36382
3,11,502,41067
3,11,504,41843
3,11,506,36844
3,11,508,37241
3,11,510,39929
3,11,512,23519
3,11,514,13454
3,11,516,19450
3,11,518,15949
3,11,520,19394
3,11,522,22925
3,11,524,29853
3,11,526,32495
3,11,528,34477
3,11,530,32717
3,11,532,35863
3,11,534,40745
3,11,536,44038
3,11,538,44542
3,11,540,47743
3,11,542,49140
3,11,544,47093
3,11,546,42138
3,11,548,42543
3,11,550,44291
3,11,552,48062
3,11,554,50252
3,11,556,55033
3,11,558,60641
3,11,560,60072
3,11,562,56256
3,11,564,56413
3,11,566,59463
3,11,568,60999
3,11,570,59009
3,11,572,59829
3,11,574,60171
3,11,576,56853
3,11,578,50047
3,11,580,47732
3,11,582,47259
3,11,584,48762
3,11,586,49988
3,11,588,54795
3,11,590,62391
3,11,592,66190
3,11,594,63391
3,11,596,61848
3,11,598,67631
3,11,600,71313
3,11,602,70468
3,11,604,73007
3,11,606,77708
3,11,608,72792
3,11,610,63675
3,11,612,59585
3,11,614,60557
3,11,616,62483
3,11,618,62052
3,11,620,65568
3,11,622,72215
3,11,624,69858
3,11,626,62032
3,11,628,59939
3,11,630,62357
3,11,632,62946
3,11,634,59430
3,11,636,59728
3,11,638,60292
3,11,640,54373
3,11,642,43025
3,11,644,37616
3,11,646,39817
3,11,648,39433
3,11,650,38601
3,11,652,47042
3,11,654,55507
3,11,656,56165
3,11,658,53570
3,11,660,56761
3,11,662,61500
3,11,664,67634
3,11,666,68778
3,11,668,71676
3,11,670,76030
3,11,672,71741
3,11,674,63070
3,11,676,59596
3,11,678,61219
3,11,680,63908
3,11,682,65013
3,11,684,70391
3,11,686,77739
3,11,688,78159
3,11,690,70650
3,11,692,66321
3,11,694,71126
3,11,696,72763
3,11,698,68555
3,11,700,68487
3,11,702,72160
3,11,704,61200
3,11,706,47154
3,11,708,43125
3,11,710,44536
3,11,712,45033
3,11,714,45274
3,11,716,55080
3,11,718,62537
3,11,720,61765
3,11,722,56394
3,11,724,57037
3,11,726,61227
3,11,728,65643
3,11,730,64298
3,11,732,64945
3,11,734,68606
3,11,736,59144
3,11,738,45977
3,11,740,42450
3,11,742,45078
