board_size,max_exponent,layer_sum,num_states
3,11,744,46942
3,11,746,46965
3,11,748,54441
3,11,750,59300
3,11,752,53379
3,11,754,43179
3,11,756,41162
3,11,758,45387
3,11,760,45402
3,11,762,39521
3,11,764,40423
3,11,766,40229
3,11,768,24448
3,11,770,13824
3,11,772,20111
3,11,774,16521
3,11,776,20288
3,11,778,24119
3,11,780,32073
3,11,782,36533
3,11,784,40199
3,11,786,39476
3,11,788,43410
3,11,790,49372
3,11,792,53636
3,11,794,54477
3,11,796,58080
3,11,798,59595
3,11,800,56644
3,11,802,50217
3,11,804,49179
3,11,806,49811
3,11,808,53623
3,11,810,55810
3,11,812,59877
3,11,814,67145
3,11,816,66342
3,11,818,59954
3,11,820,58290
3,11,822,61529
3,11,824,62078
3,11,826,58671
3,11,828,59096
3,11,830,59066
3,11,832,53473
3,11,834,42279
3,11,836,37037
3,11,838,39383
3,11,840,39655
3,11,842,40059
3,11,844,49610
3,11,846,58278
3,11,848,58668
3,11,850,54512
3,11,852,54823
3,11,854,59368
3,11,856,64201
3,11,858,63095
3,11,860,63721
3,11,862,68207
3,11,864,58521
3,11,866,45616
3,11,868,42239
3,11,870,44938
3,11,872,46566
3,11,874,46296
3,11,876,53467
3,11,878,58112
3,11,880,52264
3,11,882,42303
3,11,884,40452
3,11,886,44641
3,11,888,44865
3,11,890,39127
3,11,892,40008
3,11,894,39939
3,11,896,24284
3,11,898,13727
3,11,900,19984
3,11,902,16445
3,11,904,20219
3,11,906,24294
3,11,908,32845
3,11,910,37655
3,11,912,41165
3,11,914,39930
3,11,916,43149
3,11,918,47839
3,11,920,51273
3,11,922,51379
3,11,924,52770
3,11,926,53783
3,11,928,49644
3,11,930,40067
3,11,932,35703
3,11,934,39532
3,11,936,41421
3,11,938,42002
3,11,940,48937
3,11,942,55002
3,11,944,49672
3,11,946,40707
3,11,948,38938
3,11,950,43452
3,11,952,43584
3,11,954,38123
3,11,956,39091
3,11,958,39246
3,11,960,23879
3,11,962,13536
3,11,964,19692
3,11,966,16203
3,11,968,20350
3,11,970,25214
3,11,972,33662
3,11,974,36818
3,11,976,38697
3,11,978,34057
3,11,980,32210
3,11,982,39183
3,11,984,40109
3,11,986,35944
3,11,988,37109
3,11,990,38060
3,11,992,23225
3,11,994,13234
3,11,996,19350
3,11,998,16512
3,11,1000,21337
3,11,1002,23264
3,11,1004,26045
3,11,1006,27240
3,11,1008,17869
3,11,1010,10734
3,11,1012,17118
3,11,1014,15556
3,11,1016,11880
3,11,1018,9152
3,11,1020,11514
3,11,1024,3116
3,11,1026,1398
3,11,1028,2520
3,11,1030,2238
3,11,1032,3396
3,11,1034,4680
3,11,1036,7990
3,11,1038,13603
3,11,1040,19297
3,11,1042,22941
3,11,1044,26264
3,11,1046,31467
3,11,1048,36408
3,11,1050,38811
3,11,1052,41851
3,11,1054,45093
3,11,1056,43806
3,11,1058,40117
3,11,1060,40275
3,11,1062,42239
3,11,1064,45463
3,11,1066,47407
3,11,1068,51794
3,11,1070,56681
3,11,1072,56753
3,11,1074,53612
3,11,1076,53671
3,11,1078,56217
3,11,1080,58202
3,11,1082,56607
3,11,1084,57401
3,11,1086,58299
3,11,1088,55339
3,11,1090,49035
3,11,1092,46686
3,11,1094,46157
3,11,1096,47533
3,11,1098,48313
3,11,1100,52125
3,11,1102,59163
3,11,1104,62365
3,11,1106,59741
3,11,1108,58961
3,11,1110,64445
3,11,1112,67855
3,11,1114,67410
3,11,1116,70212
3,11,1118,74062
3,11,1120,70251
3,11,1122,61859
3,11,1124,57957
3,11,1126,58869
3,11,1128,60842
3,11,1130,60545
3,11,1132,64081
3,11,1134,70628
3,11,1136,68747
3,11,1138,61306
3,11,1140,59321
3,11,1142,61661
3,11,1144,62385
3,11,1146,58948
3,11,1148,59252
3,11,1150,59948
3,11,1152,54129
3,11,1154,42869
3,11,1156,37460
3,11,1158,39667
3,11,1160,39202
3,11,1162,38270
3,11,1164,46448
3,11,1166,54692
3,11,1168,55698
3,11,1170,53749
3,11,1172,57062
3,11,1174,63492
3,11,1176,70596
3,11,1178,72193
3,11,1180,75743
3,11,1182,81652
3,11,1184,74900
3,11,1186,64703
3,11,1188,62624
3,11,1190,63605
3,11,1192,67442
3,11,1194,69149
3,11,1196,75233
3,11,1198,82955
3,11,1200,81954
3,11,1202,73051
3,11,1204,69993
3,11,1206,74468
3,11,1208,75647
3,11,1210,70843
3,11,1212,71234
3,11,1214,72506
3,11,1216,62163
3,11,1218,47634
3,11,1220,43867
3,11,1222,45197
3,11,1224,45916
3,11,1226,46259
3,11,1228,56275
3,11,1230,63994
3,11,1232,63012
3,11,1234,57288
3,11,1236,58321
3,11,1238,62477
3,11,1240,66873
3,11,1242,65300
3,11,1244,66058
3,11,1246,68939
3,11,1248,59589
3,11,1250,46230
3,11,1252,42807
3,11,1254,45430
3,11,1256,47291
3,11,1258,47223
3,11,1260,54729
3,11,1262,59363
3,11,1264,53489
3,11,1266,43271
3,11,1268,41310
3,11,1270,45399
3,11,1272,45474
3,11,1274,39529
3,11,1276,40427
3,11,1278,40231
3,11,1280,24450
3,11,1282,13824
3,11,1284,20111
3,11,1286,16521
3,11,1288,20288
3,11,1290,24119
3,11,1292,32091
3,11,1294,36732
3,11,1296,40967
3,11,1298,41038
3,11,1300,45921
3,11,1302,52751
3,11,1304,58156
3,11,1306,60100
3,11,1308,64247
3,11,1310,66890
3,11,1312,64750
3,11,1314,57662
3,11,1316,55114
3,11,1318,57109
3,11,1320,61077
3,11,1322,63356
3,11,1324,68927
3,11,1326,77844
3,11,1328,76875
3,11,1330,69205
3,11,1332,66636
3,11,1334,71233
3,11,1336,72292
3,11,1338,67995
3,11,1340,68500
3,11,1342,69586
3,11,1344,60082
3,11,1346,46213
3,11,1348,42332
3,11,1350,43821
3,11,1352,45044
3,11,1354,46426
3,11,1356,58107
3,11,1358,67800
3,11,1360,69032
3,11,1362,64013
3,11,1364,63704
3,11,1366,70013
3,11,1368,75446
3,11,1370,73470
3,11,1372,74280
3,11,1374,79199
3,11,1376,65804
3,11,1378,49931
3,11,1380,47821
3,11,1382,49725
3,11,1384,52598
3,11,1386,52759
3,11,1388,60743
3,11,1390,65810
3,11,1392,57733
3,11,1394,45744
3,11,1396,45253
3,11,1398,48961
3,11,1400,48446
3,11,1402,41828
3,11,1404,43214
3,11,1406,40311
3,11,1408,25252
3,11,1410,14123
3,11,1412,20679
3,11,1414,17051
3,11,1416,21142
3,11,1418,25513
3,11,1420,34851
3,11,1422,40900
3,11,1424,45687
3,11,1426,45131
3,11,1428,48520
3,11,1430,55023
3,11,1432,59605
3,11,1434,59852
3,11,1436,61708
3,11,1438,63708
3,11,1440,56357
3,11,1442,44184
3,11,1444,40937
3,11,1446,43993
3,11,1448,46988
3,11,1450,47952
3,11,1452,55669
3,11,1454,61937
3,11,1456,54720
3,11,1458,43865
3,11,1460,43354
3,11,1462,47331
3,11,1464,46864
3,11,1466,40566
3,11,1468,41992
3,11,1470,39560
3,11,1472,24760
3,11,1474,13900
3,11,1476,20322
3,11,1478,16715
3,11,1480,21135
3,11,1482,26117
3,11,1484,34742
3,11,1486,38167
3,11,1488,39774
3,11,1490,34758
3,11,1492,33332
3,11,1494,40230
3,11,1496,41090
3,11,1498,36703
3,11,1500,38024
3,11,1502,38152
3,11,1504,23514
3,11,1506,13384
3,11,1508,19635
3,11,1510,16820
3,11,1512,21636
3,11,1514,23474
3,11,1516,26286
3,11,1518,27255
3,11,1520,17953
3,11,1522,10806
3,11,1524,17258
3,11,1526,15556
3,11,1528,11948
3,11,1530,9152
3,11,1532,11514
3,11,1536,3116
3,11,1538,1398
3,11,1540,2520
3,11,1542,2238
3,11,1544,3396
3,11,1546,4680
3,11,1548,7990
3,11,1550,13719
3,11,1552,19833
3,11,1554,24000
3,11,1556,27697
3,11,1558,33246
3,11,1560,38410
3,11,1562,40947
3,11,1564,44110
3,11,1566,47251
3,11,1568,45903
3,11,1570,42155
3,11,1572,41248
3,11,1574,42427
3,11,1576,45483
3,11,1578,47410
3,11,1580,50549
3,11,1582,56829
3,11,1584,57176
3,11,1586,52594
3,11,1588,51116
3,11,1590,54130
3,11,1592,55190
3,11,1594,52827
3,11,1596,53350
3,11,1598,54698
3,11,1600,49984
3,11,1602,40141
3,11,1604,34984
3,11,1606,37606
3,11,1608,37647
3,11,1610,37619
3,11,1612,45996
3,11,1614,54063
3,11,1616,53790
3,11,1618,49896
3,11,1620,51004
3,11,1622,55213
3,11,1624,59739
3,11,1626,59107
3,11,1628,59983
3,11,1630,63881
3,11,1632,55555
3,11,1634,43650
3,11,1636,40367
3,11,1638,43249
3,11,1640,44904
3,11,1642,44771
3,11,1644,51854
3,11,1646,56505
3,11,1648,51178
3,11,1650,41641
3,11,1652,39761
3,11,1654,43960
3,11,1656,44291
3,11,1658,38666
3,11,1660,39531
3,11,1662,39694
3,11,1664,24081
3,11,1666,13615
3,11,1668,19832
3,11,1670,16286
3,11,1672,19990
3,11,1674,23982
3,11,1676,32396
3,11,1678,37383
3,11,1680,41624
3,11,1682,41127
3,11,1684,44399
3,11,1686,50726
3,11,1688,55153
3,11,1690,55680
3,11,1692,57562
3,11,1694,60142
3,11,1696,53534
3,11,1698,42353
3,11,1700,39289
3,11,1702,42603
3,11,1704,45572
3,11,1706,46624
3,11,1708,54144
3,11,1710,60561
3,11,1712,53669
3,11,1714,43180
3,11,1716,42631
3,11,1718,46804
3,11,1720,46399
3,11,1722,40257
3,11,1724,41643
3,11,1726,39366
3,11,1728,24608
3,11,1730,13809
3,11,1732,20207
3,11,1734,16650
3,11,1736,21048
3,11,1738,26031
3,11,1740,34659
3,11,1742,38092
3,11,1744,39706
3,11,1746,34713
3,11,1748,33263
3,11,1750,40152
3,11,1752,40999
3,11,1754,36617
3,11,1756,37923
3,11,1758,38092
3,11,1760,23465
3,11,1762,13362
3,11,1764,19610
3,11,1766,16814
3,11,1768,21628
3,11,1770,23468
3,11,1772,26280
3,11,1774,27253
3,11,1776,17950
3,11,1778,10804
3,11,1780,17254
3,11,1782,15556
3,11,1784,11946
3,11,1786,9152
3,11,1788,11514
3,11,1792,3116
3,11,1794,1398
3,11,1796,2520
3,11,1798,2238
3,11,1800,3396
3,11,1802,4680
3,11,1804,8082
3,11,1806,14134
3,11,1808,20856
3,11,1810,25375
3,11,1812,28813
3,11,1814,33756
3,11,1816,39042
3,11,1818,41464
3,11,1820,42766
3,11,1822,46177
3,11,1824,43628
3,11,1826,36325
3,11,1828,31837
3,11,1830,36156
3,11,1832,37584
3,11,1834,38122
3,11,1836,44538
3,11,1838,50238
3,11,1840,46040
3,11,1842,38200
3,11,1844,36298
3,11,1846,40732
3,11,1848,41503
3,11,1850,36533
3,11,1852,37397
3,11,1854,38436
3,11,1856,23287
3,11,1858,13212
3,11,1860,19212
3,11,1862,15810
3,11,1864,19823
3,11,1866,24407
3,11,1868,32460
3,11,1870,35749
3,11,1872,37458
3,11,1874,32976
3,11,1876,31645
3,11,1878,38610
3,11,1880,39621
3,11,1882,35654
3,11,1884,36959
3,11,1886,37340
3,11,1888,23022
3,11,1890,13092
3,11,1892,19209
3,11,1894,16455
3,11,1896,21252
3,11,1898,23137
3,11,1900,25932
3,11,1902,27020
3,11,1904,17796
3,11,1906,10728
3,11,1908,17106
3,11,1910,15372
3,11,1912,11786
3,11,1914,9014
3,11,1916,11368
3,11,1920,3092
3,11,1922,1386
3,11,1924,2496
3,11,1926,2166
3,11,1928,3264
3,11,1930,4494
3,11,1932,7680
3,11,1934,12438
3,11,1936,17268
3,11,1938,19206
3,11,1940,18747
3,11,1942,25338
3,11,1944,28749
3,11,1946,28188
3,11,1948,29538
3,11,1950,32838
3,11,1952,20112
3,11,1954,11652
3,11,1956,17190
3,11,1958,14916
3,11,1960,19167
3,11,1962,20988
3,11,1964,23508
3,11,1966,24216
3,11,1968,16200
3,11,1970,9798
3,11,1972,15708
3,11,1974,14088
3,11,1976,10920
3,11,1978,8328
3,11,1980,10506
3,11,1984,2880
3,11,1986,1308
3,11,1988,2316
3,11,1990,1884
3,11,1992,2838
3,11,1994,3372
3,11,1996,4104
3,11,1998,5214
3,11,2000,3978
3,11,2002,2574
3,11,2004,4494
3,11,2006,4062
3,11,2008,3606
3,11,2010,2712
3,11,2012,3456
3,11,2016,978
3,11,2018,534
3,11,2020,1062
3,11,2022,1212
3,11,2024,1116
3,11,2026,744
3,11,2028,888
3,11,2032,288
3,11,2034,264
3,11,2036,528
3,11,2040,264
4,3,4,21
4,3,6,68
4,3,8,170
4,3,10,362
4,3,12,714
4,3,14,1259
4,3,16,2104
4,3,18,3225
4,3,20,4555
4,3,22,5922
4,3,24,7321
4,3,26,8419
4,3,28,8952
4,3,30,9087
4,3,32,8597
4,3,34,7376
4,3,36,6032
4,3,38,4346
4,3,40,2799
4,3,42,1797
4,3,44,939
4,3,46,386
4,3,48,177
4,3,50,31
4,4,4,21
4,4,6,68
4,4,8,170
4,4,10,386
4,4,12,838
4,4,14,1659
4,4,16,3163
4,4,18,5693
4,4,20,9885
4,4,22,16578
4,4,24,27084
4,4,26,42716
4,4,28,65309
4,4,30,96612
4,4,32,138977
4,4,34,194875
4,4,36,266629
4,4,38,356034
4,4,40,464765
4,4,42,591654
4,4,44,735836
4,4,46,893091
4,4,48,1056207
4,4,50,1218422
4,4,52,1369262
4,4,54,1495187
4,4,56,1591238
4,4,58,1647634
4,4,60,1656782
4,4,62,1617354
4,4,64,1530275
4,4,66,1398860
4,4,68,1232145
4,4,70,1041329
4,4,72,841744
4,4,74,646406
4,4,76,469112
4,4,78,319526
4,4,80,203334
4,4,82,119573
4,4,84,64457
4,4,86,31408
4,4,88,13535
4,4,90,5070
4,4,92,1571
4,4,94,318
4,4,96,29
4,5,4,21
4,5,4,21
4,5,6,68
4,5,6,68
4,5,8,170
4,5,8,170
4,5,10,386
4,5,10,386
4,5,12,838
4,5,12,838
4,5,14,1659
4,5,14,1659
4,5,16,3163
4,5,16,3163
4,5,18,5693
4,5,18,5693
4,5,20,9985
4,5,20,9985
4,5,22,16978
4,5,22,16978
4,5,24,28143
4,5,24,28143
4,5,26,45240
4,5,26,45240
4,5,28,70989
4,5,28,70989
4,5,30,108514
4,5,30,108514
4,5,32,162279
4,5,32,162279
4,5,34,238467
4,5,34,238467
4,5,36,344993
4,5,36,344993
4,5,38,490140
4,5,38,490140
4,5,40,685963
4,5,40,685963
4,5,42,944689
4,5,42,944689
4,5,44,1281292
4,5,44,1281292
4,5,46,1714078
4,5,46,1714078
4,5,48,2260703
4,5,48,2260703
4,5,50,2944737
4,5,50,2944737
4,5,52,3791864
4,5,52,3791864
4,5,54,4818364
4,5,54,4818364
4,5,56,6051917
4,5,56,6051917
4,5,58,7518635
4,5,58,7518635
4,5,60,9224306
4,5,60,9224306
4,5,62,11185484
4,5,62,11185484
4,5,64,13432987
4,5,64,13432987
4,5,66,15951729
4,5,66,15951729
4,5,68,18731233
4,5,68,18731233
4,5,70,21783388
4,5,70,21783388
4,5,72,25063702
4,5,72,25063702
4,5,74,28519050
4,5,74,28519050
4,5,76,32138428
4,5,76,32138428
4,5,78,35859960
4,5,78,35859960
4,5,80,39606701
4,5,80,39606701
4,5,82,43330368
4,5,82,43330368
4,5,84,46939082
4,5,84,46939082
4,5,86,50330949
4,5,86,50330949
4,5,88,53459991
4,5,88,53459991
4,5,90,56253788
4,5,90,56253784
4,5,92,58607849
4,5,92,58607853
4,5,94,60499012
4,5,94,60499017
4,5,96,61892618
4,5,96,61892610
4,5,98,62663544
4,5,98,62663572
4,5,100,62812882
4,5,100,62812858
4,5,102,62380433
4,5,102,62380372
4,5,104,61373511
4,5,104,61373383
4,5,106,59731075
4,5,106,59730963
4,5,108,57618159
4,5,108,57618029
4,5,110,55074310
4,5,110,55074114
4,5,112,52024431
4,5,112,52024191
4,5,114,48618250
4,5,114,48618460
4,5,116,45027957
4,5,116,45027473
4,5,118,41230136
4,5,118,41230645
4,5,120,37256297
4,5,120,37256691
4,5,122,33391296
4,5,122,33390868
4,5,124,29573430
4,5,124,29573932
4,5,126,25791297
4,5,126,25791713
4,5,128,22232660
4,5,128,22233149
4,5,130,18966831
4,5,130,18966263
4,5,132,15915930
4,5,132,15916525
4,5,134,13150541
4,5,134,13151048
4,5,136,10766143
4,5,136,10765784
4,5,138,8649778
4,5,138,8649296
4,5,140,6817980
4,5,140,6817574
4,5,142,5289587
4,5,142,5289239
4,5,144,4045060
4,5,144,4045361
4,5,146,3017850
4,5,146,3018342
4,5,148,2211749
4,5,148,2211544
4,5,150,1596026
4,5,150,1596193
4,5,152,1121912
4,5,152,1122085
4,5,154,766906
4,5,154,766809
4,5,156,508748
4,5,156,508681
4,5,158,330485
4,5,158,330550
4,5,160,205459
4,5,160,205515
4,5,162,124692
4,5,162,124700
4,5,164,73014
4,5,164,73040
4,5,166,41466
4,5,166,41462
4,5,168,22284
4,5,168,22282
4,5,170,11523
4,5,170,11525
4,5,172,5640
4,5,172,5640
4,5,174,2453
4,5,174,2453
4,5,176,1076
4,5,176,1076
4,5,178,367
4,5,178,367
4,5,180,143
4,5,180,143
4,5,182,26
4,5,182,26
4,5,184,13
4,5,184,13
4,6,4,21
4,6,6,68
4,6,8,170
4,6,10,386
4,6,12,838
4,6,14,1659
4,6,16,3163
4,6,18,5693
4,6,20,9985
4,6,22,16978
4,6,24,28143
4,6,26,45240
4,6,28,70989
4,6,30,108514
4,6,32,162279
4,6,34,238467
4,6,36,344993
4,6,38,490456
4,6,40,687022
4,6,42,947213
4,6,44,1286972
4,6,46,1725980
4,6,48,2284005
4,6,50,2988329
4,6,52,3870509
4,6,54,4953671
4,6,56,6276477
4,6,58,7880486
4,6,60,9791183
4,6,62,12053298
4,6,64,14732056
4,6,66,17857873
4,6,68,21479000
4,6,70,25670578
4,6,72,30461381
4,6,74,35898175
4,6,76,42062955
4,6,78,49002190
4,6,80,56790326
4,6,82,65496123
4,6,84,75127764
4,6,86,85752976
4,6,88,97425492
4,6,90,110142993
4,6,92,123972962
4,6,94,138990788
4,6,96,155163628
4,6,98,172464726
4,6,100,190889107
4,6,102,210389201
4,6,104,231022092
4,6,106,252721926
4,6,108,275428577
4,6,110,299208494
4,6,112,323851429
4,6,114,349118202
4,6,116,375069271
4,6,118,401712999
4,6,120,428897815
4,6,122,456433428
4,6,124,484344140
4,6,126,512434031
4,6,128,540214412
4,6,130,567550794
4,6,132,594769334
4,6,134,621640204
4,6,136,647487095
4,6,138,672697730
4,6,140,697023911
4,6,142,719693876
4,6,144,740669759
4,6,146,760475889
4,6,148,779012928
4,6,150,795800536
4,6,152,810427523
4,6,154,823501527
4,6,156,834515605
4,6,158,842589038
4,6,160,848598719
4,6,162,853861683
4,6,164,856413356
4,6,166,856109938
4,6,168,854235815
4,6,170,849905712
4,6,172,842378757
4,6,174,832904438
4,6,176,822338235
4,6,178,810124867
4,6,180,795346529
4,6,182,778265874
4,6,184,760204115
4,6,186,740208232
4,6,188,717760170
4,6,190,695532538
4,6,192,673723998
4,6,194,649126403
4,6,196,623421024
4,6,198,597813735
4,6,200,571319795
4,6,202,543495874
4,6,204,516550674
4,6,206,490498266
4,6,208,464297893
4,6,210,436834630
4,6,212,409697150
4,6,214,383848066
4,6,216,358020455
4,6,218,332143777
4,6,220,308891799
4,6,222,286592347
4,6,224,263603487
4,6,226,241358850
4,6,228,220994986
4,6,230,201483251
4,6,232,182676060
4,6,234,165596070
4,6,236,150007660
4,6,238,135075921
4,6,240,120275530
4,6,242,106878737
4,6,244,95089829
4,6,246,83987933
4,6,248,73595166
4,6,250,64819976
4,6,252,56711642
4,6,254,48943182
4,6,256,41907174
4,6,258,36156930
4,6,260,30954422
4,6,262,26352348
4,6,264,22310627
4,6,266,18955458
4,6,268,15855601
4,6,270,13079140
4,6,272,10769257
4,6,274,8965879
4,6,276,7325891
4,6,278,5921755
4,6,280,4795402
4,6,282,3877783
4,6,284,3033095
4,6,286,2375644
4,6,288,1892223
4,6,290,1493420
4,6,292,1149372
4,6,294,884085
4,6,296,686516
4,6,298,514057
4,6,300,380682
4,6,302,283010
4,6,304,216303
4,6,306,156005
4,6,308,110987
4,6,310,78288
4,6,312,57677
4,6,314,37362
4,6,316,25037
4,6,318,17377
4,6,320,12479
4,6,322,6839
4,6,324,4778
4,6,326,3108
4,6,328,1875
4,6,330,785
4,6,332,748
4,6,334,369
4,6,336,193
4,6,338,70
4,6,340,77
4,6,342,10
4,6,344,7
4,6,346,4
4,6,348,4
